prize,category,year,status,title,author
Locus,Fantasy Novel,2019,Nominee,The Monster Baru Cormorant,Seth Dickinson
Locus,Fantasy Novel,2019,Nominee,The Mere Wife,Maria Dahvana Headley
Locus,Fantasy Novel,2019,Nominee,Summerland,Hannu Rajaniemi
Locus,Fantasy Novel,2019,Nominee,Lies Sleeping,Ben Aaronovitch
Locus,Fantasy Novel,2019,Nominee,Frankenstein in Baghdad,Ahmed Saadawi
Locus,Fantasy Novel,2019,Nominee,Dreadful Company,Vivian Shaw
Locus,Fantasy Novel,2019,Nominee,European Travel for the Monstrous Gentlewoman,Theodora Goss
Locus,Fantasy Novel,2019,Nominee,The Wonder Engine,Ursula Vernon
Locus,Horror Novel,2019,Nominee,The Hunger,Alma Katsu
Locus,Horror Novel,2019,Nominee,Coyote Songs,Gabino Iglesias
Locus,Horror Novel,2019,Nominee,Providence,Caroline Kepnes
Locus,Horror Novel,2019,Nominee,We Sold Our Souls,Grady Hendrix
Locus,Horror Novel,2019,Nominee,The Outsider,Stephen King
Locus,Horror Novel,2019,Nominee,Riddance,Shelley Jackson
Locus,Horror Novel,2019,Nominee,Cross Her Heart,Sarah Pinborough
Locus,Horror Novel,2019,Nominee,The Listener,Robert R. McCammon
Locus,Horror Novel,2019,Nominee,Unlanguage,Michael Cisco
Locus,Horror Novel,2019,Nominee,The Book of Hidden Things,Francesco Dimitri
Locus,Horror Novel,2019,Nominee,In the Night Wood,Dale Bailey
Locus,Horror Novel,2019,Nominee,The Immaculate Void,Brian Hodge
Locus,Horror Novel,2019,Nominee,Tide of Stone,Kaaron Warren
Locus,Science Fiction Novel,2019,Winner,The Calculating Stars,Mary Robinette Kowal
Locus,Fantasy Novel,2019,Winner,Spinning Silver,Naomi Novik
Locus,Horror Novel,2019,Winner,The Cabin at the End of the World,Paul G. Tremblay
National Book Award,Fiction,2019,Nominee,Disappearing Earth,Julia Phillips
National Book Award,Fiction,2019,Nominee,The Other Americans,Laila Lalami
National Book Award,Fiction,2019,Nominee,"Black Leopard, Red Wolf",Marlon James
National Book Award,Fiction,2019,Nominee,Sabrina & Corina,Kali Fajardo-Anstine
National Book Award,Fiction,2019,Winner,Trust Exercise,Susan Choi
Nebula,Best Novel,2019,Nominee,Trail of Lightning,Rebecca Roanhorse
Nebula,Best Novel,2019,Nominee,Witchmark,C. L. Polk
Nebula,Best Novel,2019,Nominee,Blackfish City,Sam J. Miller
Nebula,Best Novel,2019,Nominee,The Poppy War,R.F. Kuang
Nebula,Best Novel,2019,Nominee,Spinning Silver,Naomi Novik
Nebula,Best Novel,2019,Winner,The Calculating Stars,Mary Robinette Kowal
Pulitzer,Fiction,2019,Nominee,There There,Tommy Orange
Pulitzer,Fiction,2019,Nominee,The Great Believers,Rebecca Makkai
Pulitzer,Fiction,2019,Winner,The Overstory,Richard Powers
Agatha,Best First Novel,2018,Nominee,Deadly Solution,Keenan Powell
Agatha,Best First Novel,2018,Nominee,What Doesn't Kill You,Aimee Hix
Agatha,Best First Novel,2018,Nominee,Little Comfort,Edwin Hill
Agatha,Best Contemporary Novel,2018,Nominee,Trust Me,Hank Phillippi Ryan
Agatha,Best Contemporary Novel,2018,Nominee,Kingdom of the Blind,Louise Penny
Agatha,Best Contemporary Novel,2018,Nominee,Cry Wolf,Annette Dashofy
Agatha,Best Contemporary Novel,2018,Nominee,Beyond the Truth,Bruce Robert Coffin
Agatha,Best Historical Novel,2018,Nominee,Murder on Union Square,Victoria Thompson
Agatha,Best Historical Novel,2018,Nominee,Turning the Tide,Edith Maxwell
Agatha,Best Historical Novel,2018,Nominee,The Gold Pawn,LA Chandlar
Agatha,Best Historical Novel,2018,Nominee,Four Funerals and Maybe a Wedding,Rhys Bowen
Agatha,Best Contemporary Novel,2018,Winner,Mardi Gras Murder,Ellen Byron
Agatha,Best First Novel,2018,Winner,"Curses, Boiled Again",Shari Randall
Agatha,Best First Novel,2018,Winner,A Ladies Guide to Etiquette and Murder,Dianne Freeman [fr]
Agatha,Best Historical Novel,2018,Winner,The Widows of Malabar Hill,Sujata Massey
Arthur C. Clarke,Best Novel,2018,Nominee,Gather the Daughters,Jennie Melamed
Arthur C. Clarke,Best Novel,2018,Nominee,Spaceman of Bohemia,Jaroslav Kalfař
Arthur C. Clarke,Best Novel,2018,Nominee,American War,Omar El Akkad
Arthur C. Clarke,Best Novel,2018,Nominee,Borne,Jeff VanderMeer
Arthur C. Clarke,Best Novel,2018,Winner,Dreams Before the Start of Time,Anne Charnock
Booker,Fiction,2018,Nominee,The Long Take,Robin Robertson
Booker,Fiction,2018,Nominee,Washington Black,Esi Edugyan
Booker,Fiction,2018,Nominee,The Mars Room,Rachel Kushner
Booker,Fiction,2018,Nominee,The Overstory,Richard Powers
Booker,Fiction,2018,Nominee,Warlight,Michael Ondaatje
Booker,Fiction,2018,Nominee,Normal People,Sally Rooney
Booker,Fiction,2018,Nominee,The Water Cure,Sophie Mackintosh
Booker,Fiction,2018,Nominee,In Our Mad and Furious City,Guy Gunaratne
Booker,Fiction,2018,Nominee,Snap,Belinda Bauer
Booker,Fiction,2018,Nominee,Everything Under,Daisy Johnson
Booker,Fiction,2018,Nominee,Sabrina,Nick Drnaso
Booker,Fiction,2018,Nominee,From a Low and Quiet Sea,Donal Ryan
Booker,Fiction,2018,Winner,Milkman,Anna Burns
Giller,Fiction,2018,Shortlist,Zolitude,Paige Cooper
Giller,Fiction,2018,Shortlist,An Ocean of Minutes,Thea Lim
Giller,Fiction,2018,Shortlist,Motherhood,Sheila Heti
Giller,Fiction,2018,Shortlist,Songs for the Cold of Heart,Éric Dupont
Giller,Fiction,2018,Shortlist,French Exit,Patrick deWitt
Giller,Fiction,2018,Shortlist,Jonny Appleseed,Joshua Whitehead
Giller,Fiction,2018,Shortlist,Vi,Kim Thúy
Giller,Fiction,2018,Shortlist,Split Tooth,Tanya Tagaq
Giller,Fiction,2018,Shortlist,Something for Everyone,Lisa Moore
Giller,Fiction,2018,Shortlist,Our Homesick Songs,Emma Hooper
Giller,Fiction,2018,Shortlist,Beirut Hellfire Society,Rawi Hage
Giller,Fiction,2018,Winner,Washington Black,Esi Edugyan
Hugo,Best Novel,2018,Nominee,Raven Stratagem,Yoon Ha Lee
Hugo,Best Novel,2018,Nominee,Six Wakes,Mur Lafferty
Hugo,Best Novel,2018,Nominee,Provenance,Ann Leckie
Hugo,Best Novel,2018,Nominee,New York 2140,Kim Stanley Robinson
Hugo,Best Novel,2018,Nominee,The Collapsing Empire,John Scalzi
Hugo,Best Novel,2018,Winner,The Stone Sky,N. K. Jemisin
International Booker,Fiction,2018,Nominee,Vernon Subutex 1,Virginie Despentes
International Booker,Fiction,2018,Nominee,The Impostor,Javier Cercas
International Booker,Fiction,2018,Nominee,Frankenstein in Baghdad,Ahmed Saadawi
International Booker,Fiction,2018,Nominee,The Dinner Guest,Gabriela Ybarra
International Booker,Fiction,2018,Nominee,"Die, My Love",Ariana Harwicz
International Booker,Fiction,2018,Nominee,Like a Fading Shadow,Antonio Muñoz Molina
International Booker,Fiction,2018,Nominee,The Stolen Bicycle,Wu Mingyi
International Booker,Fiction,2018,Nominee,The White Book,Han Kang
International Booker,Fiction,2018,Nominee,The World Goes On,László Krasznahorkai
International Booker,Fiction,2018,Nominee,The Flying Mountain,Christoph Ransmayr
International Booker,Fiction,2018,Nominee,"Go, Went, Gone",Jenny Erpenbeck
International Booker,Fiction,2018,Nominee,The Seventh Function of Language,Laurent Binet
International Booker,Fiction,2018,Winner,Flights,Olga Tokarczuk
Locus,Science Fiction Novel,2018,Nominee,Seven Surrenders,Ada Palmer
Locus,Science Fiction Novel,2018,Nominee,Luna,Ian McDonald
Locus,Science Fiction Novel,2018,Nominee,Shattered Minds,L. R. Lam
Locus,Science Fiction Novel,2018,Nominee,Raven Stratagem,Yoon Ha Lee
Locus,Science Fiction Novel,2018,Nominee,The Stars are Legion,Kameron Hurley
Locus,Science Fiction Novel,2018,Nominee,Six Wakes,Mur Lafferty
Locus,Science Fiction Novel,2018,Nominee,The Rift,Nina Allan
Locus,Science Fiction Novel,2018,Nominee,Persepolis Rising,Ty Franck
Locus,Science Fiction Novel,2018,Nominee,Persepolis Rising,James S. A. Corey
Locus,Science Fiction Novel,2018,Nominee,Persepolis Rising,Daniel Abraham
Locus,Science Fiction Novel,2018,Nominee,Emergence,Ken MacLeod
Locus,Science Fiction Novel,2018,Nominee,Empire Games,Charles Stross
Locus,Science Fiction Novel,2018,Nominee,Provenance,Ann Leckie
Locus,Science Fiction Novel,2018,Nominee,The Moon and the Other,John Kessel
Locus,Science Fiction Novel,2018,Nominee,Borne,Jeff VanderMeer
Locus,Science Fiction Novel,2018,Nominee,Walkaway,Cory Doctorow
Locus,Science Fiction Novel,2018,Nominee,New York 2140,Kim Stanley Robinson
Locus,Science Fiction Novel,2018,Nominee,The Massacre of Mankind,Stephen Baxter
Locus,Science Fiction Novel,2018,Nominee,The Berlin Project,Gregory Benford
Locus,Science Fiction Novel,2018,Nominee,Bannerless,Carrie Vaughn
Locus,Science Fiction Novel,2018,Nominee,Gnomon,Nick Harkaway
Locus,Science Fiction Novel,2018,Nominee,Sourdough,Robin Sloan
Locus,Science Fiction Novel,2018,Nominee,The Wrong Stars,Tim Pratt
Locus,Science Fiction Novel,2018,Nominee,Austral,Paul J. McAuley
Locus,Science Fiction Novel,2018,Nominee,Win,Vera Nazarian
Locus,Science Fiction Novel,2018,Nominee,Null States,Malka Older
Locus,Science Fiction Novel,2018,Nominee,The Real-Town Murders,Adam Roberts
Locus,Science Fiction Novel,2018,Nominee,The Last Good Man,Linda Nagata
Locus,Science Fiction Novel,2018,Nominee,Tomorrow's Kin,Nancy Kress
Locus,Fantasy Novel,2018,Nominee,The River Bank,Kij Johnson
Locus,Fantasy Novel,2018,Nominee,Horizon,Fran Wilde
Locus,Fantasy Novel,2018,Nominee,A Tyranny of Queens,Foz Meadows
Locus,Fantasy Novel,2018,Nominee,The Stone in the Skull,Elizabeth Bear
Locus,Fantasy Novel,2018,Nominee,Corpselight,Angela Slatter
Locus,Fantasy Novel,2018,Nominee,City of Miracles,Robert Jackson Bennett
Locus,Fantasy Novel,2018,Nominee,An Unkindness of Magicians,Kat Howard
Locus,Fantasy Novel,2018,Nominee,The House of Binding Thorns,Aliette de Bodard
Locus,Fantasy Novel,2018,Nominee,Jade City,Fonda Lee
Locus,Fantasy Novel,2018,Nominee,Spoonbenders,Daryl Gregory
Locus,Fantasy Novel,2018,Nominee,Exit West,Mohsin Hamid
Locus,Fantasy Novel,2018,Nominee,The Heart of What Was Lost,Tad Williams
Locus,Fantasy Novel,2018,Nominee,The Delirium Brief,Charles Stross
Locus,Fantasy Novel,2018,Nominee,Quillifer,Walter Jon Williams
Locus,Fantasy Novel,2018,Nominee,Blackthorne,Stina Leicht
Locus,Fantasy Novel,2018,Nominee,The Beautiful Ones,Silvia Moreno-Garcia
Locus,Fantasy Novel,2018,Nominee,Ka,John Crowley
Locus,Fantasy Novel,2018,Nominee,Creatures of Will and Temper,Molly Tanzer
Locus,Fantasy Novel,2018,Nominee,The Ruin of Angels,Max Gladstone
Locus,Horror Novel,2018,Nominee,Food of the Gods,Cassandra Khaw
Locus,Horror Novel,2018,Nominee,The Dark Net,Benjamin Percy
Locus,Horror Novel,2018,Nominee,Under a Watchful Eye,Adam Nevill
Locus,Horror Novel,2018,Nominee,Behind Her Eyes,Sarah Pinborough
Locus,Horror Novel,2018,Nominee,Fever Dream,Samanta Schweblin
Locus,Horror Novel,2018,Nominee,Universal Harvester,John Darnielle
Locus,Horror Novel,2018,Nominee,Ubo,Steve Rasnic Tem
Locus,Horror Novel,2018,Nominee,The Night Ocean,Paul La Farge
Locus,Horror Novel,2018,Nominee,Mormama,Kit Reed
Locus,Horror Novel,2018,Nominee,After the End of the World,Jonathan L. Howard
Locus,Horror Novel,2018,Nominee,The Grip of It,Jac Jemc
Locus,Horror Novel,2018,Nominee,Red Snow,Ian R. MacLeod
Locus,Horror Novel,2018,Nominee,Ill Will,Dan Chaon
Locus,Science Fiction Novel,2018,Winner,The Collapsing Empire,John Scalzi
Locus,Fantasy Novel,2018,Winner,The Stone Sky,N. K. Jemisin
Locus,Horror Novel,2018,Winner,The Changeling,Victor LaValle
National Book Award,Fiction,2018,Nominee,The Great Believers,Rebecca Makkai
National Book Award,Fiction,2018,Nominee,Where the Dead Sit Talking,Brandon Hobson
National Book Award,Fiction,2018,Nominee,Florida,Lauren Groff
National Book Award,Fiction,2018,Nominee,A Lucky Man,Jamel Brinkley
National Book Award,Fiction,2018,Winner,The Friend,Sigrid Nunez
Nebula,Best Novel,2018,Nominee,The Strange Case of the Alchemist's Daughter,Theodora Goss
Nebula,Best Novel,2018,Nominee,Autonomous,Annalee Newitz
Nebula,Best Novel,2018,Nominee,Jade City,Fonda Lee
Nebula,Best Novel,2018,Nominee,Six Wakes,Mur Lafferty
Nebula,Best Novel,2018,Nominee,Amberlough,Lara Elena Donnelly
Nebula,Best Novel,2018,Nominee,Spoonbenders,Daryl Gregory
Nebula,Best Novel,2018,Winner,The Stone Sky,N. K. Jemisin
Pulitzer,Fiction,2018,Nominee,The Idiot,Elif Batuman
Pulitzer,Fiction,2018,Nominee,In the Distance,Hernan Diaz
Pulitzer,Fiction,2018,Winner,Less,Andrew Sean Greer
Agatha,Best First Novel,2017,Nominee,Protocol,Kathleen Valenti
Agatha,Best First Novel,2017,Nominee,Daughters of Bad Men,Laura Oles
Agatha,Best First Novel,2017,Nominee,The Plot is Murder,V.M. Burns
Agatha,Best First Novel,2017,Nominee,Adrift,Micki Browning
Agatha,Best Contemporary Novel,2017,Nominee,Take Out,Margaret Maron
Agatha,Best Contemporary Novel,2017,Nominee,No Way Home,Annette Dashofy
Agatha,Best Contemporary Novel,2017,Nominee,A Cajun Christmas Killing,Ellen Byron
Agatha,Best Contemporary Novel,2017,Nominee,Death Overdue,Allison Brook
Agatha,Best Historical Novel,2017,Nominee,Dangerous to Know,Renee Patrick
Agatha,Best Historical Novel,2017,Nominee,Called to Justice,Edith Maxwell
Agatha,Best Historical Novel,2017,Nominee,The Paris Spy,Susan Elia MacNeal
Agatha,Best Historical Novel,2017,Nominee,Murder in an English Village,Jessica Ellicott
Agatha,Best Contemporary Novel,2017,Winner,Glass Houses,Louise Penny
Agatha,Best First Novel,2017,Winner,Hollywood Homicide,Kellye Garrett
Agatha,Best Historical Novel,2017,Winner,In Farleigh Field,Rhys Bowen
Arthur C. Clarke,Best Novel,2017,Nominee,Occupy Me,Tricia Sullivan
Arthur C. Clarke,Best Novel,2017,Nominee,After Atlas,Emma Newman
Arthur C. Clarke,Best Novel,2017,Nominee,Ninefox Gambit,Yoon Ha Lee
Arthur C. Clarke,Best Novel,2017,Nominee,Central Station,Lavie Tidhar
Arthur C. Clarke,Best Novel,2017,Nominee,A Closed and Common Orbit,Becky Chambers
Arthur C. Clarke,Best Novel,2017,Winner,The Underground Railroad,Colson Whitehead
Booker,Fiction,2017,Nominee,Solar Bones,Mike McCormack
Booker,Fiction,2017,Nominee,Elmet,Fiona Mozley
Booker,Fiction,2017,Nominee,History of Wolves,Emily Fridlund
Booker,Fiction,2017,Nominee,Home Fire,Kamila Shamsie
Booker,Fiction,2017,Nominee,Days Without End,Sebastian Barry
Booker,Fiction,2017,Nominee,4 3 2 1,Paul Auster
Booker,Fiction,2017,Nominee,Exit West,Mohsin Hamid
Booker,Fiction,2017,Nominee,Autumn,Ali Smith
Booker,Fiction,2017,Nominee,The Ministry of Utmost Happiness,Arundhati Roy
Booker,Fiction,2017,Nominee,The Underground Railroad,Colson Whitehead
Booker,Fiction,2017,Nominee,Swing Time,Zadie Smith
Booker,Fiction,2017,Nominee,Reservoir 13,Jon McGregor
Booker,Fiction,2017,Winner,Lincoln in the Bardo,George Saunders
Giller,Fiction,2017,Shortlist,Transit,Rachel Cusk
Giller,Fiction,2017,Shortlist,The Dark and Other Love Stories,Deborah Willis
Giller,Fiction,2017,Shortlist,"Next Year, For Sure",Zoey Leigh Peterson
Giller,Fiction,2017,Shortlist,Tumbleweed,Josip Novakovich
Giller,Fiction,2017,Shortlist,Boundary,Andrée A. Michaud
Giller,Fiction,2017,Shortlist,We'll All Be Burnt in Our Beds Some Night,Joel Thomas Hynes
Giller,Fiction,2017,Shortlist,The Bone Mother,David Demchuk
Giller,Fiction,2017,Shortlist,Brother,David Chariandy
Giller,Fiction,2017,Shortlist,I Am a Truck,Michelle Winters
Giller,Fiction,2017,Shortlist,Son of a Trickster,Eden Robinson
Giller,Fiction,2017,Shortlist,Minds of Winter,Ed O'Loughlin
Giller,Fiction,2017,Winner,Bellevue Square,Michael Redhill
Hugo,Best Novel,2017,Nominee,Ninefox Gambit,Yoon Ha Lee
Hugo,Best Novel,2017,Nominee,A Closed and Common Orbit,Becky Chambers
Hugo,Best Novel,2017,Nominee,Too Like the Lightning,Ada Palmer
Hugo,Best Novel,2017,Nominee,All the Birds in the Sky,Charlie Jane Anders
Hugo,Best Novel,2017,Nominee,Death's End,Liu Cixin
Hugo,Best Novel,2017,Winner,The Obelisk Gate,N. K. Jemisin
International Booker,Fiction,2017,Nominee,The Explosion Chronicles,Yan Lianke
International Booker,Fiction,2017,Nominee,Fever Dream,Samanta Schweblin
International Booker,Fiction,2017,Nominee,The Traitor's Niche,Ismail Kadare
International Booker,Fiction,2017,Nominee,Fish Have No Feet,Jón Kalman Stefánsson
International Booker,Fiction,2017,Nominee,Compass,Mathias Énard
International Booker,Fiction,2017,Nominee,Judas,Amos Oz
International Booker,Fiction,2017,Nominee,War and Turpentine,Stefan Hertmans
International Booker,Fiction,2017,Nominee,Swallowing Mercury,Wioletta Grzegorzewska
International Booker,Fiction,2017,Nominee,The Unseen,Roy Jacobsen
International Booker,Fiction,2017,Nominee,Bricks and Mortar,Clemens Meyer
International Booker,Fiction,2017,Nominee,Black Moses,Alain Mabanckou
International Booker,Fiction,2017,Nominee,"Mirror, Shoulder, Signal",Dorthe Nors
International Booker,Fiction,2017,Winner,A Horse Walks Into a Bar,David Grossman
Locus,Science Fiction Novel,2017,Nominee,Visitor,C. J. Cherryh
Locus,Science Fiction Novel,2017,Nominee,Underground Airlines,Ben H. Winters
Locus,Science Fiction Novel,2017,Nominee,Babylon's Ashes,Ty Franck
Locus,Science Fiction Novel,2017,Nominee,Babylon's Ashes,James S. A. Corey
Locus,Science Fiction Novel,2017,Nominee,Babylon's Ashes,Daniel Abraham
Locus,Science Fiction Novel,2017,Nominee,Impersonations,Walter Jon Williams
Locus,Science Fiction Novel,2017,Nominee,False Hearts,L. R. Lam
Locus,Science Fiction Novel,2017,Nominee,Icon,Genevieve Valentine
Locus,Science Fiction Novel,2017,Nominee,Into Everywhere,Paul J. McAuley
Locus,Science Fiction Novel,2017,Nominee,Occupy Me,Tricia Sullivan
Locus,Science Fiction Novel,2017,Nominee,Ninefox Gambit,Yoon Ha Lee
Locus,Science Fiction Novel,2017,Nominee,The Core of the Sun,Johanna Sinisalo
Locus,Science Fiction Novel,2017,Nominee,Company Town,Madeline Ashby
Locus,Science Fiction Novel,2017,Nominee,The Medusa Chronicles,Alastair Reynolds
Locus,Science Fiction Novel,2017,Nominee,The Medusa Chronicles,Stephen Baxter
Locus,Science Fiction Novel,2017,Nominee,Central Station,Lavie Tidhar
Locus,Science Fiction Novel,2017,Nominee,A Closed and Common Orbit,Becky Chambers
Locus,Science Fiction Novel,2017,Nominee,Dissidence,Ken MacLeod
Locus,Science Fiction Novel,2017,Nominee,Europe in Winter,Dave Hutchinson
Locus,Science Fiction Novel,2017,Nominee,Too Like the Lightning,Ada Palmer
Locus,Science Fiction Novel,2017,Nominee,The Underground Railroad,Colson Whitehead
Locus,Science Fiction Novel,2017,Nominee,After Atlas,Emma Newman
Locus,Science Fiction Novel,2017,Nominee,Rosewater,Tade Thompson
Locus,Science Fiction Novel,2017,Nominee,Last Year,Robert Charles Wilson
Locus,Science Fiction Novel,2017,Nominee,Take Back the Sky,Greg Bear
Locus,Science Fiction Novel,2017,Nominee,Alien Morning,Rick Wilber
Locus,Science Fiction Novel,2017,Nominee,Faller,Will McIntosh
Locus,Fantasy Novel,2017,Nominee,Breath of Earth,Beth Cato
Locus,Fantasy Novel,2017,Nominee,Kingfisher,Patricia A. McKillip
Locus,Fantasy Novel,2017,Nominee,Children of Earth and Sky,Guy Gavriel Kay
Locus,Fantasy Novel,2017,Nominee,City of Blades,Robert Jackson Bennett
Locus,Fantasy Novel,2017,Nominee,The Regional Office is Under Attack!,Manuel Gonzales
Locus,Fantasy Novel,2017,Nominee,The Wall of Storms,Ken Liu
Locus,Fantasy Novel,2017,Nominee,The Obelisk Gate,N. K. Jemisin
Locus,Fantasy Novel,2017,Nominee,The Nightmare Stacks,Charles Stross
Locus,Fantasy Novel,2017,Nominee,Necessity,Jo Walton
Locus,Fantasy Novel,2017,Nominee,The Last Days of New Paris,China Miéville
Locus,Fantasy Novel,2017,Nominee,Medusa's Web,Tim Powers
Locus,Fantasy Novel,2017,Nominee,Will Do Magic for Small Change,Andrea Hairston
Locus,Fantasy Novel,2017,Nominee,Masks and Shadows,Stephanie Burgis
Locus,Fantasy Novel,2017,Nominee,The Winged Histories,Sofia Samatar
Locus,Fantasy Novel,2017,Nominee,The Perdition Score,Richard Kadrey
Locus,Fantasy Novel,2017,Nominee,Summerlong,Peter S. Beagle
Locus,Fantasy Novel,2017,Nominee,Who Killed Sherlock Holmes?,Paul Cornell
Locus,Fantasy Novel,2017,Nominee,The Liberation,Ian Tregillis
Locus,Fantasy Novel,2017,Nominee,Four Roads Cross,Max Gladstone
Locus,Fantasy Novel,2017,Nominee,A Shadow All of Light,Fred Chappell
Locus,Fantasy Novel,2017,Nominee,Cloudbound,Fran Wilde
Locus,Fantasy Novel,2017,Nominee,An Accident of Stars,Foz Meadows
Locus,Fantasy Novel,2017,Nominee,The Spider's War,Daniel Abraham
Locus,Fantasy Novel,2017,Nominee,The Gradual,Christopher Priest
Locus,Fantasy Novel,2017,Nominee,The Last Mortal Bond,Brian Staveley
Locus,Horror Novel,2017,Nominee,Good Girls,Glen Hirshberg
Locus,Horror Novel,2017,Nominee,The Family Plot,Cherie Priest
Locus,Horror Novel,2017,Nominee,The Fisherman,John Langan
Locus,Horror Novel,2017,Nominee,Certain Dark Things,Silvia Moreno-Garcia
Locus,Horror Novel,2017,Nominee,Disappearance at Devil's Rock,Paul G. Tremblay
Locus,Horror Novel,2017,Nominee,Lovecraft Country,Matt Ruff
Locus,Horror Novel,2017,Nominee,HEX,Thomas Olde Heuvelt
Locus,Horror Novel,2017,Nominee,Mongrels,Stephen Graham Jones
Locus,Horror Novel,2017,Nominee,The Brotherhood of the Wheel,R. S. Belcher
Locus,Horror Novel,2017,Nominee,Fellside,Mike Carey
Locus,Science Fiction Novel,2017,Winner,Death's End,Liu Cixin
Locus,Fantasy Novel,2017,Winner,All the Birds in the Sky,Charlie Jane Anders
Locus,Horror Novel,2017,Winner,The Fireman,Joe Hill
National Book Award,Fiction,2017,Nominee,Pachinko,Min Jin Lee
National Book Award,Fiction,2017,Nominee,The Leavers,Lisa Ko
National Book Award,Fiction,2017,Nominee,Dark at the Crossing,Elliot Ackerman
National Book Award,Fiction,2017,Nominee,Her Body and Other Parties,Carmen Maria Machado
National Book Award,Fiction,2017,Winner,"Sing, Unburied, Sing",Jesmyn Ward
Nebula,Best Novel,2017,Nominee,Ninefox Gambit,Yoon Ha Lee
Nebula,Best Novel,2017,Nominee,The Obelisk Gate,N. K. Jemisin
Nebula,Best Novel,2017,Nominee,Everfair,Nisi Shawl
Nebula,Best Novel,2017,Nominee,Borderline,Mishell Baker
Nebula,Best Novel,2017,Winner,All the Birds in the Sky,Charlie Jane Anders
Pulitzer,Fiction,2017,Nominee,The Sport of Kings,C. E. Morgan
Pulitzer,Fiction,2017,Nominee,Imagine Me Gone,Adam Haslett
Pulitzer,Fiction,2017,Winner,The Underground Railroad,Colson Whitehead
Agatha,Best First Novel,2016,Nominee,Murder in G Major,Alexia Gordon
Agatha,Best First Novel,2016,Nominee,Terror in Taffeta,Marla Cooper
Agatha,Best First Novel,2016,Nominee,Design for Dying,Renee Patrick
Agatha,Best First Novel,2016,Nominee,Decanting a Murder,Nadine Nettmann
Agatha,Best Contemporary Novel,2016,Nominee,Say No More,Hank Phillippi Ryan
Agatha,Best Contemporary Novel,2016,Nominee,Fogged Inn,Barbara Ross
Agatha,Best Contemporary Novel,2016,Nominee,Quiet Neighbors,Catriona McPherson
Agatha,Best Contemporary Novel,2016,Nominee,Body on the Bayou,Ellen Byron
Agatha,Best Historical Novel,2016,Nominee,Delivering the Truth,Edith Maxwell
Agatha,Best Historical Novel,2016,Nominee,Get Me to the Grave on Time,D.E. Ireland
Agatha,Best Historical Novel,2016,Nominee,Whispers Beyond the Veil,Jessica Estevao
Agatha,Best Historical Novel,2016,Nominee,Murder in Morningside Heights,Victoria Thompson
Agatha,Best First Novel,2016,Winner,The Semester of Our Discontent,Cynthia Kuhn
Agatha,Best Contemporary Novel,2016,Winner,A Great Reckoning,Louise Penny
Agatha,Best Historical Novel,2016,Winner,The Reek of Red Herrings,Catriona McPherson
Arthur C. Clarke,Best Novel,2016,Nominee,Arcadia,Iain Pears
Arthur C. Clarke,Best Novel,2016,Nominee,Way Down Dark,James Smythe
Arthur C. Clarke,Best Novel,2016,Nominee,Europe at Midnight,Dave Hutchinson
Arthur C. Clarke,Best Novel,2016,Nominee,The Book of Phoenix,Nnedi Okorafor
Arthur C. Clarke,Best Novel,2016,Nominee,"The Long Way to a Small, Angry Planet",Becky Chambers
Arthur C. Clarke,Best Novel,2016,Winner,Children of Time,Adrian Tchaikovsky
Booker,Fiction,2016,Nominee,Hystopia,David Means
Booker,Fiction,2016,Nominee,My Name Is Lucy Barton,Elizabeth Strout
Booker,Fiction,2016,Nominee,Eileen,Ottessa Moshfegh
Booker,Fiction,2016,Nominee,Hot Milk,Deborah Levy
Booker,Fiction,2016,Nominee,The Many,Wyl Menmuir
Booker,Fiction,2016,Nominee,Do Not Say We Have Nothing,Madeleine Thien
Booker,Fiction,2016,Nominee,All That Man Is,David Szalay
Booker,Fiction,2016,Nominee,Work Like Any Other,Virginia Reeves
Booker,Fiction,2016,Nominee,The North Water,Ian McGuire
Booker,Fiction,2016,Nominee,His Bloody Project,Graeme Macrae Burnet
Booker,Fiction,2016,Nominee,Serious Sweet,A. L. Kennedy
Booker,Fiction,2016,Nominee,The Schooldays of Jesus,J. M. Coetzee
Booker,Fiction,2016,Winner,The Sellout,Paul Beatty
Giller,Fiction,2016,Shortlist,By Gaslight,Steven Price
Giller,Fiction,2016,Shortlist,Willem De Kooning's Paintbrush,Kerry Lee Powell
Giller,Fiction,2016,Shortlist,Death Valley,Susan Perly
Giller,Fiction,2016,Shortlist,The Two of Us,Kathy Page
Giller,Fiction,2016,Shortlist,Stranger,David Bergen
Giller,Fiction,2016,Shortlist,Pillow,Andrew Battershill
Giller,Fiction,2016,Shortlist,The Best Kind of People,Zoe Whittall
Giller,Fiction,2016,Shortlist,The Party Wall,Catherine Leroux
Giller,Fiction,2016,Shortlist,The Wonder,Emma Donoghue
Giller,Fiction,2016,Shortlist,Yiddish for Pirates,Gary Barwin
Giller,Fiction,2016,Shortlist,13 Ways of Looking at a Fat Girl,Mona Awad
Giller,Fiction,2016,Winner,Do Not Say We Have Nothing,Madeleine Thien
Hugo,Best Novel,2016,Nominee,The Aeronaut's Windlass,Jim Butcher
Hugo,Best Novel,2016,Nominee,Uprooted,Naomi Novik
Hugo,Best Novel,2016,Nominee,Seveneves,Neal Stephenson
Hugo,Best Novel,2016,Nominee,Ancillary Mercy,Ann Leckie
Hugo,Best Novel,2016,Winner,The Fifth Season,N. K. Jemisin
